platform_shop_id,year_month,shop_name,brand,category,sido,sigungu,experiment_group,selected_prediction_model,final_growth_probability,probability_score,growth_alpha_score,review_growth_score,operation_score,stability_score,market_fit_score,gromong_score,grade,historical_internal_growth_alpha,historical_review_growth_3m,reply_rate,avg_reply_delay_hours,order_count,sales_amount,review_count,is_seoul_external,market_q4_avg_ticket,store_vs_market_ticket_ratio,reason_1,reason_2,reason_3
ba_14687493,2025-09,본죽&비빔밥 상암DMC점,본그룹,백반·죽·국수,서울특별시,마포구,실험군,,0.2837841453375682,28.378414533756818,3.6992244898027105,36.09023684210527,17.5,98.06307502418117,75.99712895277011,33.43,D,-1.713507,0.571429,0.0,,3,81700.0,4,1,34489.65,0.7896,브랜드·카테고리 평균 대비 성장 신호가 약함,서울 상권 규모와 가격 포지션이 비교적 적합함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13972155,2025-09,굽네피자 금호점,굽네치킨,피자,광주광역시,서구,실험군,,0.2145590327558535,21.45590327558535,28.972302526295735,7.894736842105264,50.0,98.62733241718597,50.0,33.3,D,-0.573553,-0.5,,,5,186000.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14274836,2025-09,굽네피자 운천점,굽네치킨,피자,경기도,포천시,실험군,,0.3189808359831448,31.898083598314482,18.78052256081816,0.0,50.0,97.98680347926924,50.0,33.16,D,-1.033258,-1.0,,,10,281000.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14687347,2025-09,본죽&비빔밥 둔촌보훈병원점,본그룹,백반·죽·국수,서울특별시,강동구,실험군,,0.4051381477662958,40.51381477662958,0.0,0.0,50.0,97.33033208633287,48.814427788533706,33.15,D,-2.027793,-1.0,,,0,0.0,0,1,28416.11,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14689906,2025-09,본죽 인천간석사거리점,본그룹,백반·죽·국수,인천광역시,남동구,실험군,,0.4423564169669595,44.23564169669595,3.6992244898027105,36.09023684210527,17.5,86.48008133518553,50.0,33.09,D,-1.713507,0.571429,0.0,,144,3045600.0,3,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14691078,2025-09,본죽&비빔밥 통영항남점,본그룹,백반·죽·국수,경상남도,통영시,통제군,,0.2822377239326737,28.22377239326737,1.4118077813959078,22.514631578947373,65.0,96.4169770938363,50.0,33.0,D,-1.816682,0.055556,1.0,1223.4,7,163500.0,5,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14392877,2025-09,본죽&비빔밥 인천석바위점,본그룹,백반·죽·국수,인천광역시,미추홀구,실험군,,0.3550332643153457,35.50332643153457,1.1654740082230637,21.05263157894737,50.0,96.14322974759529,50.0,32.99,D,-1.827793,0.0,,,28,487400.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13977023,2025-09,굽네피자 삼숭고읍점,굽네치킨,피자,경기도,양주시,실험군,,0.3095541676320623,30.955416763206227,17.362401797520448,3.508763157894738,50.0,97.34202751337689,50.0,32.94,D,-1.097223,-0.666667,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13260523,2025-09,본죽＆비빔밥 평택포승점,본그룹,백반·죽·국수,경기도,평택시,실험군,,0.4442363221881973,44.42363221881973,15.33825694191065,13.312684210526319,17.5,89.20899436001221,50.0,32.93,D,-1.188523,-0.294118,0.0,,49,984200.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13972595,2025-09,굽네피자 나주혁신도시1호점,굽네치킨,피자,전라남도,나주시,실험군,,0.2253946319290457,22.53946319290457,24.03057345542423,12.280710526315792,50.0,95.98661272078671,50.0,32.84,D,-0.796452,-0.333333,,,15,589700.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13976690,2025-09,굽네피자 신수점,굽네치킨,피자,서울특별시,마포구,실험군,,0.2342144322988009,23.42144322988009,33.620586018757045,0.0,50.0,99.92236110344977,20.146507198758904,32.7,D,-0.36389,-1.0,,,1,48300.0,0,1,27798.79,1.7375,브랜드·카테고리 평균 대비 성장 신호가 약함,서울 상권 규모 또는 가격 포지션 보조 지표가 약함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14690909,2025-09,본죽&비빔밥 마산회원동점,본그룹,백반·죽·국수,경상남도,창원시,통제군,,0.2577684270999615,25.77684270999615,2.0522844597498113,26.31578947368421,65.0,94.1195439620863,50.0,32.64,D,-1.787793,0.2,1.0,1275.0,0,0.0,8,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14533127,2025-09,본죽&비빔밥 위례창곡점,본그룹,백반·죽·국수,경기도,성남시,통제군,,0.2785410437316437,27.85410437316437,1.5349857531129707,23.2456052631579,65.0,92.19453853318299,50.0,32.59,D,-1.811126,0.083333,1.0,1221.0,14,395000.0,12,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13974075,2025-09,굽네피자 인계점,굽네치킨,피자,경기도,수원시,실험군,,0.2599317736342734,25.99317736342734,23.863808750014623,0.0,50.0,99.31284824807494,50.0,32.49,D,-0.803974,-1.0,,,9,317100.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14691145,2025-09,본죽&비빔밥 구미상모점,본그룹,백반·죽·국수,경상북도,구미시,통제군,,0.2779679341511097,27.796793415110972,9.010332283996398,67.61134210526318,10.658770999757092,86.87760760581443,50.0,32.41,D,-1.473947,1.769231,0.0588,969.0,12,289700.0,17,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13229960,2025-09,본죽 창원소답점,본그룹,백반·죽·국수,경상남도,창원시,실험군,,0.3924093615410099,39.24093615410099,4.4342573325506525,4.605263157894738,50.0,93.58660248375298,50.0,32.39,D,-1.680353,-0.625,,,44,762000.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14629919,2025-09,굽네피자 양지동점,굽네치킨,피자,경기도,성남시,실험군,,0.3112923920284555,31.12923920284555,15.884376988222106,0.0,50.0,99.68944441379911,50.0,32.34,D,-1.16389,-1.0,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13229184,2025-09,본죽 대구산격점,본그룹,백반·죽·국수,대구광역시,북구,실험군,,0.4362221611195898,43.62221611195898,0.0,4.135342105263159,50.0,88.23537534516888,50.0,32.21,D,-1.956364,-0.642857,,,92,1702100.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14742704,2025-09,본죽&비빔밥 청주개신점,본그룹,백반·죽·국수,충청북도,청주시,실험군,,0.4026310905288361,40.263109052883614,0.0,12.280710526315792,50.0,87.76151605917681,50.0,32.21,D,-1.89446,-0.333333,,,106,2034900.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14690709,2025-09,본죽&비빔밥 김해진영점,본그룹,백반·죽·국수,경상남도,김해시,실험군,,0.2606371706444839,26.06371706444839,23.286805529728742,4.0247631578947365,50.0,91.19438843810725,50.0,32.17,D,-0.83,-0.647059,,,1,28000.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13973349,2025-09,굽네피자 온의퇴계점,굽네치킨,피자,강원특별자치도,춘천시,실험군,,0.2832451765332133,28.32451765332133,20.758220719029243,0.0,50.0,95.46328574458485,50.0,32.15,D,-0.944053,-1.0,,,14,428100.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14688115,2025-09,본죽 산본사거리점,본그룹,백반·죽·국수,경기도,군포시,실험군,,0.1947690074897798,19.47690074897798,1.1654740082230637,50.0,50.0,100.0,50.0,32.11,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13223141,2025-09,본죽 일산탄현점,본그룹,백반·죽·국수,경기도,고양시,실험군,,0.5452109287566652,54.52109287566652,0.0,3.508763157894738,17.5,98.39153905775177,50.0,32.07,D,-1.961126,-0.666667,0.0,,2,36300.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13969584,2025-09,굽네피자 대구대현점,굽네치킨,피자,대구광역시,북구,실험군,,0.2720781058999854,27.207810589998537,35.682442488818026,7.894736842105264,17.5,97.38223340259887,50.0,31.99,D,-0.270889,-0.5,0.0,,17,525700.0,1,0,,,주문·리뷰 변동성이 낮아 안정성이 높음,,
ba_13230502,2025-09,본죽 화성봉담점,본그룹,백반·죽·국수,경기도,화성시,통제군,,0.51222684075854,51.222684075854,0.0,10.526315789473685,17.5,98.39153905775177,50.0,31.97,D,-1.907793,-0.4,0.0,,2,27000.0,2,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_10774794,2025-09,굽네치킨&피자 회덕점,굽네치킨,치킨,경기도,광주시,실험군,,0.2071708317428027,20.71708317428027,37.84803361144633,20.145184210526317,17.5,95.76327948145973,50.0,31.94,D,-0.173209,-0.034483,0.0,,0,0.0,18,0,,,월 리뷰 수가 전체 매장 상위권에 속함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14831112,2025-09,본죽&비빔밥 상봉역점,본그룹,백반·죽·국수,서울특별시,중랑구,통제군,,0.1036263073603041,10.362630736030411,1.1654740082230637,50.0,50.0,100.0,59.133796643732396,31.94,D,-1.827793,,,,0,0.0,0,1,33870.55,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14249441,2025-09,굽네피자 부산하단점,굽네치킨,피자,부산광역시,사하구,실험군,,0.3140254884245941,31.40254884245941,15.884376988222106,0.0,50.0,94.69060960362526,50.0,31.93,D,-1.16389,-1.0,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14799660,2025-09,본죽&비빔밥 의정부역점,본그룹,백반·죽·국수,경기도,의정부시,실험군,,0.1868023045474435,18.68023045474435,1.1654740082230637,50.0,50.0,100.0,50.0,31.83,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14783436,2025-09,본죽&비빔밥 마산합포오동점,본그룹,백반·죽·국수,경상남도,창원시,통제군,,0.2569075766475954,25.690757664759538,1.1654740082230637,50.0,39.0,91.52655896291947,50.0,31.79,D,-1.827793,,0.6,1241.0,0,0.0,10,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14841573,2025-09,본죽&비빔밥 왕십리점,본그룹,백반·죽·국수,서울특별시,성동구,통제군,,0.0984658416890461,9.84658416890461,1.1654740082230637,50.0,50.0,100.0,58.675724763352235,31.73,D,-1.827793,,,,0,0.0,0,1,33628.43,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_10418082,2025-09,굽네치킨 여수관문점,굽네치킨,치킨,전라남도,여수시,실험군,,0.2530410918235489,25.30410918235489,23.43190988985981,39.84963157894737,17.5,83.72731431661816,50.0,31.69,D,-0.823455,0.714286,0.0,,0,0.0,3,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14831111,2025-09,본죽&비빔밥 상봉역점,본그룹,백반·죽·국수,서울특별시,중랑구,통제군,,0.0958299539244549,9.58299539244549,1.1654740082230637,50.0,50.0,100.0,59.133796643732396,31.69,D,-1.827793,,,,0,0.0,0,1,33870.55,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14691904,2025-09,본죽&비빔밥 울산우정점,본그룹,백반·죽·국수,울산광역시,중구,통제군,,0.2538714849176904,25.38714849176904,0.6112174760188488,17.763157894736846,67.88536474387702,97.44196385177938,50.0,31.63,D,-1.852793,-0.125,1.0,1101.0,11,310700.0,6,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14841574,2025-09,본죽&비빔밥 왕십리점,본그룹,백반·죽·국수,서울특별시,성동구,통제군,,0.0950505020572458,9.50505020572458,1.1654740082230637,50.0,50.0,100.0,58.675724763352235,31.62,D,-1.827793,,,,0,0.0,0,1,33628.43,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14762166,2025-09,본죽&비빔밥 광주북구청점,본그룹,백반·죽·국수,광주광역시,북구,실험군,,0.4533875492425054,45.33875492425054,2.730428412032316,30.340552631578948,17.5,78.81431802245461,50.0,31.61,D,-1.757205,0.352941,0.0,,72,1385100.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14691262,2025-09,본죽&비빔밥 대구상인롯데점,본그룹,백반·죽·국수,대구광역시,달서구,실험군,,0.1804297626201484,18.04297626201484,1.1654740082230637,50.0,50.0,100.0,50.0,31.61,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14399330,2025-09,본죽&비빔밥 대구상인롯데점,본그룹,백반·죽·국수,대구광역시,달서구,실험군,,0.1803620212881427,18.036202128814267,1.1654740082230637,50.0,50.0,100.0,50.0,31.6,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13224833,2025-09,본죽 명학역점,본그룹,백반·죽·국수,경기도,안양시,실험군,,0.420566585491395,42.0566585491395,0.0,0.0,50.0,93.68489990633319,50.0,31.59,D,-2.027793,-1.0,,,37,679000.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14796355,2025-09,본죽&비빔밥 남양주퇴계원점,본그룹,백반·죽·국수,경기도,남양주시,실험군,,0.1757504312288764,17.57504312288764,1.1654740082230637,50.0,50.0,100.0,50.0,31.44,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14581501,2025-09,본죽&비빔밥 동탄한림대병원점,본그룹,백반·죽·국수,경기도,화성시,실험군,,0.1737243509694205,17.37243509694205,1.1654740082230637,50.0,50.0,99.7060638816148,50.0,31.34,D,-1.827793,,,,4,188800.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13234523,2025-09,본죽&비빔밥 동탄목동점,본그룹,백반·죽·국수,경기도,화성시,통제군,,0.2751729955464416,27.517299554644158,0.1801389155316968,15.204684210526317,65.0,95.31926120959166,50.0,31.24,D,-1.872237,-0.222222,1.0,1257.0,0,0.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13231050,2025-09,본죽&비빔밥 안산고잔법원점,본그룹,백반·죽·국수,경기도,안산시,실험군,,0.423205544509218,42.3205544509218,0.0,0.0,50.0,88.90309871864449,50.0,31.2,D,-2.008745,-0.904762,,,82,1606800.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14702063,2025-09,본죽&비빔밥 목동파라곤점,본그룹,백반·죽·국수,서울특별시,양천구,통제군,,0.2016888369543294,20.16888369543294,2.1508091009144303,26.90057894736842,53.91041683059585,92.84426914998704,49.88886856825736,31.09,D,-1.783349,0.222222,0.75,1025.0,0,0.0,4,1,28984.02,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14341228,2025-09,굽네피자&치킨 고덕국제점,굽네치킨,피자,경기도,평택시,실험군,,0.2660269432577288,26.60269432577288,18.337671591586986,0.3759473684210532,50.0,96.12710791627303,50.0,31.06,D,-1.053233,-0.785714,,,7,236800.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14703003,2025-09,본죽 경남거제옥포점,본그룹,백반·죽·국수,경상남도,거제시,실험군,,0.1646361348567252,16.46361348567252,1.1654740082230637,50.0,50.0,100.0,50.0,31.05,D,-1.827793,,,,0,0.0,0,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14686856,2025-09,본죽&비빔밥 부산만덕사거리점,본그룹,백반·죽·국수,부산광역시,북구,통제군,,0.2404288080476504,24.04288080476504,0.15772478136935617,15.071763157894738,69.39408349612214,98.7995551092434,50.0,31.0,D,-1.873248,-0.227273,1.0,1050.6,4,90000.0,5,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,리뷰 답글률이 높아 고객 대응 신호가 좋음,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14828692,2025-09,본죽&비빔밥 대림성모점,본그룹,백반·죽·국수,서울특별시,동작구,통제군,,0.0821688488712134,8.21688488712134,1.1654740082230637,50.0,50.0,100.0,54.421551501239215,30.79,D,-1.827793,,,,0,0.0,0,1,31379.83,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14826413,2025-09,본죽&비빔밥 대림성모점,본그룹,백반·죽·국수,서울특별시,동작구,통제군,,0.0821688488712134,8.21688488712134,1.1654740082230637,50.0,50.0,100.0,54.421551501239215,30.79,D,-1.827793,,,,0,0.0,0,1,31379.83,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
